N,Time,M,X,O,Lambda,X_scaled,X_scaled2,Y_i0,Y_i1,Y_i2,Y_i3,Y_i4,Y_i5,Y_i6,Y_i7,Y_i8,Y_i9,Y_i10,Y_i11,Y_i12,Y_i13,Z_i0,Z_i1,Z_i2,Z_i3,Z_i4,Z_i5,Z_i6,Z_i7,Z_i8,Z_i9,Z_i10,Z_i11,Z_i12,Z_i13,M_prev,X_prev,X_prev_scaled
43.0,22,1.0,0.46069067510291795,0.0,1.4434625463286665e-30,0.37460548873187427,0.3352043117043918,0.021768390081045558,0.10535495032187785,0.06995972305499998,0.085340850179419,0.049758280551589686,0,0,0,0,0,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5236366646816545,0.38100460298786204
43.0,23,1.0,0.43245359300424924,0.0,1.3228754295662314e-28,0.35527753566356124,0.3146586567108104,0.11925178887129219,0.07502683782535038,0.1045526421586901,0.10278607862811628,0.0743251946388245,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.46069067510291795,0.3352043117043918
43.0,24,1.0,0.44897394266973295,0.0,9.409520187551879e-30,0.3665855221577339,0.32667907027246373,0.14209705911129758,0.0582036211030096,0.10875818792543805,0.12030505282817182,0.10718601022546187,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.43245359300424924,0.3146586567108104
43.0,25,1.0,0.4892280835191051,0.0,1.5011471954289655e-32,0.3941390116586412,0.3559684878923255,0.11810231954724068,0.08217367737845448,0.09550171266803349,0.09100017077622574,0.1089910408422345,1,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.44897394266973295,0.32667907027246373
43.0,26,1.0,0.4287162237466766,0.0,2.4055698139335554e-28,0.3527193500352833,0.3119392999769457,0.029455164433007427,0.1048088975327547,0.06249560514104506,0.08325604492279633,0.04152095439062064,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4892280835191051,0.3559684878923255
43.0,27,1.0,0.4218384425229774,0.0,7.229947683809616e-28,0.3480115890760852,0.3069349401195893,-0.009382505089349444,0.15546734462437387,0.07386661207267038,0.07731451024396485,0.06172087902058733,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4287162237466766,0.3119392999769457
43.0,28,1.0,0.336379571417461,0.0,6.272284354007927e-22,0.2895159894165047,0.24475399395314162,0.11488051347844143,0.05638450229961476,0.06997834935895383,0.0868581788035423,0.0855523204256666,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4218384425229774,0.3069349401195893
43.0,29,1.0,0.3837933327912283,0.0,3.1825860139698674e-25,0.3219701555878589,0.27925284123946753,0.04948897237534989,0.09830390603327893,0.06626221423239893,0.05080213214522279,0.0917505036091029,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.336379571417461,0.24475399395314162
43.0,30,1.0,0.3631068628848824,0.0,8.71411539661195e-24,0.3078105084224115,0.26420110635249333,-0.06022162691602256,0.15334436004602053,0.04589045491998491,0.0363379244461639,0.07352308970797304,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3837933327912283,0.27925284123946753
43.0,31,1.0,0.31462386883433424,0.0,2.0378245593659104e-20,0.2746244649655887,0.22892427196366724,0.1937347819179958,-0.07880737458574058,0.08197654336240046,0.10703114818801397,0.06698449084352992,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3631068628848824,0.26420110635249333
43.0,32,1.0,0.2170366603106812,0.0,1.230893784068385e-13,0.2078271599245778,0.15791859541721592,-0.049755410423256194,0.07956491692155351,0.019899798488780197,0.009593972925190358,0.04880246663462725,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.31462386883433424,0.22892427196366724
43.0,33,1.0,0.16605272024282536,0.0,4.294845963543739e-10,0.1729292481139357,0.12082204134738225,0.04899146022062653,-0.007143965448739717,0.019411208723747575,0.035464493296475025,0.015566199004667854,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.2170366603106812,0.15791859541721592
43.0,34,1.0,0.08161313085458294,0.0,0.0003164271824845283,0.11513133489114856,0.05938273733897345,0.008113576547992033,-0.0083223469034251,-0.006274001339402071,-0.011390416054371551,0.013276980818960686,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.16605272024282536,0.12082204134738225
43.0,35,1.0,0.018431740965676444,1.0,0.8860406925534607,0.07188441106607157,0.01341116583819059,0.04833255267185038,0.002046567545143399,0.025769361515721186,0.017482954702312856,0.009174429880716244,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.08161313085458294,0.05938273733897345
44.0,1,0.0,0.9623595648098074,0.0,1.994713986784491e-65,0.7179919874574135,0.7002248861714941,0.7637642559585247,0.6321953991263919,0.7229097872075374,0.6921119305266258,0.6939752091019662,1,1,1,0,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
44.0,2,0.0,0.8990381509471506,0.0,5.01075459286122e-61,0.6746492188568874,0.6541514314716805,0.7338076291762897,0.582731682566466,0.6584777110884157,0.6875277302510331,0.6800930965292872,1,1,1,1,1,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9623595648098074,0.7002248861714941
44.0,3,0.0,0.9059395713619661,0.0,1.6608993864626358e-61,0.6793731605664504,0.6591729915008999,0.7614631214772097,0.5711679467570062,0.6611674328260738,0.6874919097448607,0.7141567823669372,1,1,1,1,2,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8990381509471506,0.6541514314716805
44.0,4,0.0,0.9030914117768863,0.0,2.6197130485874242e-61,0.6774236285787212,0.6571006348743464,0.73495653292177,0.5849365900269025,0.6641927637006332,0.6991983605135795,0.677542256816163,1,0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9059395713619661,0.6591729915008999
44.0,5,0.0,0.8039750992576202,0.0,2.020973124996977e-54,0.609579669702852,0.5849823630875869,0.6187409892518914,0.5202676158911563,0.5794065177525867,0.5875976173911767,0.5744001323827792,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9030914117768863,0.6571006348743464
44.0,6,0.0,0.8650265330172394,0.0,1.1568376411191007e-58,0.6513686634216745,0.6294041518016467,0.6790178676004166,0.5588160349497198,0.6088586903962843,0.6090262081556969,0.6351872914791561,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8039750992576202,0.5849823630875869
44.0,7,0.0,0.8160095711144085,0.0,2.9465904915611444e-55,0.617817125203288,0.5937387957081938,0.5633312489887767,0.5749283105307141,0.5813924505050424,0.5924452460900335,0.5642313295694219,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8650265330172394,0.6294041518016467
44.0,8,0.0,0.7816977013124402,0.0,7.137608089061779e-53,0.5943310508666703,0.5687730490112586,0.5652117199535641,0.5023236657029821,0.5617887484660934,0.5855802583974663,0.5656983188206143,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8160095711144085,0.5937387957081938
44.0,9,0.0,0.7971944214865935,0.0,5.980400768277392e-54,0.604938374923462,0.5800486569199538,0.620460880658988,0.5260433272626319,0.5905843864017656,0.5800496643203307,0.6011588413276977,1,1,1,0,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7816977013124402,0.5687730490112586
44.0,10,0.0,0.7443599095510504,0.0,2.805745058012424e-50,0.5687737682722123,0.5416056035552754,0.5706098126919823,0.47598338258956685,0.5546460853069689,0.5667924567407293,0.5536341312700309,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7971944214865935,0.5800486569199538
44.0,11,0.0,0.7016523398457079,0.0,2.6041986174160127e-47,0.5395409353597251,0.5105310403368023,0.5664247925828363,0.4563872846529806,0.5540339575811952,0.507325531478575,0.5181129572830827,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7443599095510504,0.5416056035552754
44.0,12,0.0,0.6906145294912802,0.0,1.5228591064896204e-46,0.5319856830230336,0.5024997911222334,0.5838752983431728,0.44255451961530895,0.5333338046937853,0.5129738742637127,0.536113495182543,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7016523398457079,0.5105310403368023
44.0,13,0.0,0.7387616684543431,0.0,6.871536240349562e-50,0.5649418375931086,0.5375322531381918,0.47425758024905956,0.55810149957774,0.5377382293480883,0.5269426084265286,0.5128744228413052,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.6906145294912802,0.5024997911222334
44.0,14,0.0,0.738934566105396,0.0,6.6840498769011465e-50,0.5650601840169174,0.5376580556370236,0.5611282543946499,0.49988872117543226,0.5352319461336036,0.5314295090732418,0.5392087294073356,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7387616684543431,0.5375322531381918
44.0,15,0.0,0.7264135214756985,0.0,4.955539890606741e-49,0.556489675133478,0.5285475865658186,0.5810127903676656,0.4601077418878354,0.5439502593248425,0.5403260077916584,0.5544116439184401,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.738934566105396,0.5376580556370236
44.0,16,0.0,0.6779401559980658,0.0,1.1570853629411722e-45,0.5233102223224158,0.49327775804737634,0.4711076161178104,0.472407479685108,0.5087514299916646,0.4682729873521906,0.5396650364476563,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7264135214756985,0.5285475865658186
44.0,17,0.0,0.6894365735951377,0.0,1.838706807480179e-46,0.5311793859631027,0.501642695642069,0.4383507609767686,0.48650272640877984,0.49025504299502026,0.48127204966768034,0.4857087078207008,1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.6779401559980658,0.49327775804737634
44.0,18,0.0,0.648838390048181,0.0,1.2177642445075188e-43,0.5033904032519134,0.4721029482415687,0.5818754968477677,0.4002319411731486,0.49501558516918714,0.51112957042279,0.4831827710624089,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.6894365735951377,0.501642695642069
44.0,19,0.0,0.6578989905683632,0.0,2.857381370815608e-44,0.5095922785382083,0.4786955547889394,0.4627195295401572,0.46144462074416265,0.49354526251884223,0.4675099569451159,0.4839661015515821,1,0,0,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.648838390048181,0.4721029482415687
44.0,20,1.0,0.715852578398849,0.0,2.684976350456439e-48,0.5492608328815338,0.52086331196175,0.1643049578708121,0.11416042038015911,0.15998596809900975,0.1322086040727551,0.16536043164345493,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.6578989905683632,0.4786955547889394
44.0,21,1.0,0.6617554177651918,0.0,1.5416869659423482e-44,0.512231957936073,0.4815015395722481,0.0858054973232939,0.18030603729881148,0.12550095862920052,0.12383702492533426,0.14379202434621316,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.715852578398849,0.52086331196175
44.0,22,1.0,0.6237025829621158,0.0,6.794820507066067e-42,0.4861852367267028,0.45381381983336594,0.15213750314011684,0.1272215906692874,0.15468767736636285,0.1396906816352084,0.11895501537734433,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6617554177651918,0.4815015395722481
44.0,23,1.0,0.5919586574673139,0.0,1.0913696117298248e-39,0.46445689029120185,0.43071654161321654,0.13662332184988857,0.08920688857603974,0.13287670069691193,0.1275739106993162,0.14079357120578448,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6237025829621158,0.45381381983336594
44.0,24,1.0,0.532809203797002,0.0,1.4063611829428634e-35,0.4239697797405674,0.38767865746064856,0.14634783360859502,0.07110147901244869,0.11336426271576117,0.1348308047926256,0.12761145816103614,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5919586574673139,0.43071654161321654
44.0,25,1.0,0.5456793676664418,0.0,1.7938506692033414e-36,0.4327792566681341,0.39704315006821983,0.12785065802099294,0.09028370924698485,0.09325800783070504,0.10553292175618804,0.13864105375418406,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.532809203797002,0.38767865746064856
44.0,26,1.0,0.5837992802119651,0.0,4.026646086485518e-39,0.4588718918091712,0.42477967641357983,0.11692180285957447,0.12385011878174239,0.12209993166952093,0.11401739151261912,0.11798838247480589,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5456793676664418,0.39704315006821983
44.0,27,1.0,0.5419165933032857,0.0,3.275296565242476e-36,0.4302036815416531,0.39430530826098353,0.11973324006287543,0.1205996562810522,0.12483939494982696,0.15887391145137508,0.09102126783489707,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5837992802119651,0.42477967641357983
44.0,28,1.0,0.4998170643588569,0.0,2.758198561125497e-33,0.40138704543199055,0.3636731631242413,0.11400880648105782,0.09678172280071969,0.10529330541027049,0.11451197881475421,0.12949372041932763,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5419165933032857,0.39430530826098353
44.0,29,1.0,0.40859318814056744,0.0,6.018797017359483e-27,0.3389453670710446,0.29729752695160305,0.045451069835115,0.03638735966763843,0.05527755362648894,0.07182899834916866,0.06858835326591368,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4998170643588569,0.3636731631242413
44.0,30,1.0,0.34898487559818653,0.0,8.346790077965347e-23,0.29814417297901097,0.25392577133018673,-0.005806168889457743,0.13504020764724206,0.06098639369640357,0.03867576603465217,0.04267225569137658,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.40859318814056744,0.29729752695160305
44.0,31,1.0,0.2516632954266644,0.0,4.831873205180195e-16,0.23152868744419625,0.18311336930340166,0.033718998392545725,0.048046477918635054,0.03171224788695768,0.03736550321876993,0.044978799736851316,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.34898487559818653,0.25392577133018673
44.0,32,1.0,0.18672239267837018,0.0,1.5727932746724757e-11,0.18707739760670672,0.1358615541839818,0.12460967525855013,-0.04259331158838677,0.07352248858767924,0.06618100191693731,0.06400661130280683,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.2516632954266644,0.18311336930340166
44.0,33,1.0,0.20108958361184698,0.0,1.5788357968932855e-12,0.196911572083921,0.146315302454241,0.06522344290177794,0.021667514912267694,0.048757605644929654,0.053263509276642924,0.05604939786492945,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.18672239267837018,0.1358615541839818
44.0,34,1.0,0.2410390509476409,0.0,2.6446222627267206e-15,0.22425651612141884,0.17538303580538878,0.055067568321985484,0.0038350841205959546,0.04612959605379975,0.03880688669035639,0.02739812308878025,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.20108958361184698,0.146315302454241
44.0,35,1.0,0.1395744476091111,0.0,2.970615281325975e-08,0.1548051795927568,0.10155611817382854,0.049930180797015375,0.02045510359977097,0.021453851276497717,0.053105538194091424,0.013216904849585112,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.2410390509476409,0.17538303580538878
44.0,36,1.0,0.13109391504353368,0.0,1.153809560162549e-07,0.1490003540499112,0.09538557634357334,0.11682056692243557,-0.04700765301186745,0.04039884561421124,0.04007105349996252,0.0497110393022244,0,1,0,0,0,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.1395744476091111,0.10155611817382854
44.0,37,1.0,0.052907058567343616,0.0,0.030320858177352302,0.0954823635135599,0.038495839203622796,-0.02236341000726561,0.014595469679510588,-0.012177756233327586,-0.0016714749580263328,-0.005860280401925295,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.13109391504353368,0.09538557634357334
44.0,38,1.0,-0.04121436875000158,1.0,0.9999907815921385,0.031057345250144863,-0.02998809148044718,-0.07244689904215842,0.04554017090226933,-0.04871381084520946,-0.02349575797078373,-0.04407971934506967,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.052907058567343616,0.038495839203622796
45.0,1,0.0,0.9733990721393431,0.0,3.4101783613614095e-66,0.7255484013537568,0.7082573701264296,0.7216423900563957,0.6717116543904403,0.7071390419639626,0.6917490622171296,0.7391680276329738,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
45.0,2,0.0,0.9493867408059157,0.0,1.5897351383027944e-64,0.7091122408662272,0.6907856967628626,0.7798257795625724,0.580071773777408,0.709835693985792,0.7182444698374552,0.7045204865849123,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9733990721393431,0.7082573701264296
45.0,3,0.0,1.011990155953962,0.0,7.098947005438739e-69,0.7519635477282276,0.7363367265950969,0.6741396982776733,0.7329634179509144,0.7258681280436717,0.7249617938180344,0.7434409373787046,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9493867408059157,0.6907856967628626
45.0,4,1.0,1.0288580558845017,0.0,4.7763065907014154e-70,0.7635094283216706,0.7486100220874617,0.23777447380877523,0.23094160668027314,0.2283807050247145,0.24647663663032018,0.22782527239783312,0,0,0,1,1,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.011990155953962,0.7363367265950969
45.0,5,1.0,1.0448850947709944,0.0,3.6763721576852866e-71,0.7744797493463336,0.7602714965408054,0.15573029881027267,0.2708493737435177,0.21153950819450895,0.21676906218414854,0.1936560741719138,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0288580558845017,0.7486100220874617
45.0,6,1.0,1.0055196073627108,0.0,1.9990041780005402e-68,0.747534532752072,0.7316286743073105,0.15895386069536702,0.2450147224023358,0.21861049801034105,0.18748377109484676,0.21598300940856158,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0448850947709944,0.7602714965408054
45.0,7,1.0,0.9311704411491908,0.0,2.931722911914108e-63,0.6966433964008812,0.6775312887224366,0.15159072886984623,0.20779556565479199,0.1877754944061867,0.20879302346785877,0.1947153067562675,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0055196073627108,0.7316286743073105
45.0,8,1.0,0.8946739687497537,0.0,1.0072970745186213e-60,0.6716619870884595,0.6509759977833295,0.25775886036475293,0.15085178831338764,0.21774243195542275,0.23794647479782902,0.19916927169399917,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.9311704411491908,0.6775312887224366
45.0,9,1.0,0.8300709446571398,0.0,3.106243326730357e-56,0.6274419712465249,0.6039700274103692,0.16883191714567916,0.16316480014959744,0.17227334947718503,0.13603072462117102,0.14383359426186335,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8946739687497537,0.6509759977833295
45.0,10,1.0,0.7955852783282468,0.0,7.736508511790156e-54,0.6038369352160573,0.578877824181247,0.11077816274865925,0.19417836474791578,0.19318452971605385,0.17610804020681925,0.14186619702454537,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.8300709446571398,0.6039700274103692
45.0,11,1.0,0.6946829880355414,0.0,7.942445974281955e-47,0.5347704954030481,0.5054600525725488,0.16836467601191923,0.1385464484822907,0.16076618435393855,0.14009338186484904,0.1352450477478857,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7955852783282468,0.578877824181247
45.0,12,1.0,0.6152645094293927,0.0,2.6212919424824855e-41,0.4804094738961965,0.4476741717278001,0.12523813111654292,0.08732582592303036,0.11854232969567306,0.11601702302046367,0.14472357371457117,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6946829880355414,0.5054600525725488
45.0,13,1.0,0.48477518061893643,0.0,3.0608543513400903e-32,0.39109105160485524,0.3527284999081883,0.14604831078675104,0.07521483796765262,0.1151730540806155,0.0877298591929264,0.11810691240410223,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6152645094293927,0.4476741717278001
45.0,14,1.0,0.4456755582826689,0.0,1.5950073934218972e-29,0.364327816548788,0.3242791244347163,0.08933581564102407,0.07886812156732673,0.07778950049571057,0.0654497610971671,0.07588862666806184,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.48477518061893643,0.3527284999081883
45.0,15,1.0,0.4739847919794904,0.0,1.7204246778862024e-31,0.38370515654376813,0.3448772778358067,0.08544520121904806,0.11804434779246215,0.09171716027265311,0.09400720246053554,0.10054615268973549,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4456755582826689,0.3242791244347163
45.0,16,1.0,0.3610085405775732,0.0,1.219072893445084e-23,0.30637423129802055,0.26267434073129114,-0.007713963539484728,0.10572980824348818,0.046847346471131736,0.0465480742164162,0.0642589494497304,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.4739847919794904,0.3448772778358067
45.0,17,1.0,0.37138862348905555,0.0,2.31604843709302e-24,0.313479276878059,0.2702270192112726,0.1613837698317682,0.024204515170218172,0.10487230966563661,0.10602175241714831,0.08557377997249829,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3610085405775732,0.26267434073129114
45.0,18,1.0,0.3809436561093233,0.0,5.021066429810112e-25,0.3200195851650629,0.2771793807542414,0.08562698036750678,0.09589036766294928,0.08581346744835337,0.08541093213266214,0.058346646954221426,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.37138862348905555,0.2702270192112726
45.0,19,1.0,0.3558878419385479,0.0,2.766000540622564e-23,0.30286917285656345,0.25894845619421725,0.10919313468871776,0.029257461626362925,0.08746738437440409,0.10225263075246711,0.04077260637675091,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3809436561093233,0.2771793807542414
45.0,20,1.0,0.3074109556436989,0.0,6.462065198592511e-20,0.26968731008721725,0.2236760658850217,0.017772109283910594,0.06538609306226609,0.0515120615894001,0.04461620367498621,0.041429745936266166,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3558878419385479,0.25894845619421725
45.0,21,1.0,0.29921492595240784,0.0,2.3982243623305847e-19,0.26407722344064966,0.21771253191341652,0.016854765448672912,0.12094412953235731,0.060368485712868625,0.06950826816171446,0.050004769666719094,1,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3074109556436989,0.2236760658850217
45.0,22,1.0,0.259101433199242,0.0,1.469808582059933e-16,0.23662000591972684,0.18852545161191012,0.13122395184736207,-0.01466979993056529,0.06492398974428804,0.07671194537353741,0.06588945143495142,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.29921492595240784,0.21771253191341652
45.0,23,1.0,0.13781596496960602,0.0,3.9358477988733914e-08,0.15360151875382755,0.10027662415609583,0.0545330033675487,0.015396916228716844,0.031528876783156204,0.03466803656779452,0.008170338860572692,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.259101433199242,0.18852545161191012
45.0,24,1.0,0.0836076486675145,0.0,0.00022999481148263965,0.1164965590509095,0.060833973508484615,-0.007674593275814634,0.048690973431821716,0.018647640227976874,0.007013871612561112,0.015680308980821563,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.13781596496960602,0.10027662415609583
